Category,Priority,Resource Type,Friendly Name,Status,Documentation URL
#,,,,,
# P0 = Critical foundation (every deployment needs these),,,,,
# P1 = High (common platform engineering resources),,,,,
# P2 = Medium (frequently used but more specialized),,,,,
# P3 = Low (specialized / niche services),,,,,
# P4 = Very Low (rarely provisioned or managed externally),,,,,
#,,,,,
# ============================================================,,,,,
# IDENTITY & ACCESS MANAGEMENT,,,,,
# ============================================================,,,,,
Identity,P0,oci_identity_compartment,Compartment,Implemented,https://docs.oracle.com/en-us/iaas/Content/Identity/compartments/managingcompartments.htm
Identity,P0,oci_identity_policy,IAM Policy,Implemented,https://docs.oracle.com/en-us/iaas/Content/Identity/policieshow/how-policies-work.htm
Identity,P1,oci_identity_dynamic_group,Dynamic Group,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/dynamicgroups/To_create_a_dynamic_group.htm
Identity,P1,oci_identity_group,Group,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/groups/managinggroups.htm
Identity,P1,oci_identity_user,User,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/users/about-managing-users.htm
Identity,P2,oci_identity_tag_namespace,Tag Namespace,Not Started,https://docs.oracle.com/en-us/iaas/Content/Tagging/Tasks/managingtagsandtagnamespaces.htm
Identity,P2,oci_identity_tag,Tag Definition,Not Started,https://docs.oracle.com/en-us/iaas/Content/Tagging/Tasks/managingtagsandtagnamespaces.htm
Identity,P2,oci_identity_tag_default,Tag Default,Not Started,https://docs.oracle.com/en-us/iaas/Content/Tagging/Tasks/managingtagdefaults.htm
Identity,P2,oci_identity_authentication_policy,Authentication Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/passwordpolicies/Managing_Password_Policies.htm
Identity,P2,oci_identity_network_source,Network Source,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/networksources/managingnetworksources.htm
Identity,P3,oci_identity_api_key,API Key,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/access/managing-user-credentials.htm
Identity,P3,oci_identity_auth_token,Auth Token,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/access/managing-user-credentials.htm
Identity,P3,oci_identity_customer_secret_key,Customer Secret Key,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/access/managing-user-credentials.htm
Identity,P3,oci_identity_smtp_credential,SMTP Credential,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/access/managing-user-credentials.htm
Identity,P3,oci_identity_user_group_membership,User Group Membership,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/groups/managinggroups.htm
Identity Domains,P2,oci_identity_domain,Identity Domain,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/domains/overview.htm
Identity Domains,P3,oci_identity_domains_user,Identity Domain User,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/domains/overview.htm
Identity Domains,P3,oci_identity_domains_group,Identity Domain Group,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/domains/overview.htm
Identity Domains,P3,oci_identity_domains_identity_provider,Identity Domain IdP,Not Started,https://docs.oracle.com/en-us/iaas/Content/Identity/domains/overview.htm
#,,,,,
# ============================================================,,,,,
# CORE NETWORKING,,,,,
# ============================================================,,,,,
Networking,P0,oci_core_vcn,Virtual Cloud Network,Implemented,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/VCNs.htm
Networking,P0,oci_core_subnet,Subnet,Implemented,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/create_subnet.htm
Networking,P0,oci_core_internet_gateway,Internet Gateway,Implemented,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingIGs.htm
Networking,P0,oci_core_nat_gateway,NAT Gateway,Implemented,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/NATgateway.htm
Networking,P0,oci_core_service_gateway,Service Gateway,Implemented,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/servicegateway.htm
Networking,P0,oci_core_route_table,Route Table,Implemented,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingroutetables.htm
Networking,P0,oci_core_security_list,Security List,Implemented,https://docs.oracle.com/en-us/iaas/Content/Network/Concepts/securitylists.htm
Networking,P0,oci_core_network_security_group,Network Security Group,Implemented,https://docs.oracle.com/en-us/iaas/Content/Network/Concepts/networksecuritygroups.htm
Networking,P0,oci_core_network_security_group_security_rule,NSG Security Rule,Implemented,https://docs.oracle.com/en-us/iaas/Content/Network/Concepts/networksecuritygroups.htm
Networking,P0,oci_core_dhcp_options,DHCP Options,Implemented,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingDHCP.htm
Networking,P1,oci_core_drg,Dynamic Routing Gateway,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingDRGs.htm
Networking,P1,oci_core_drg_attachment,DRG Attachment,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingDRGs.htm
Networking,P1,oci_core_drg_route_table,DRG Route Table,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingDRGs.htm
Networking,P1,oci_core_drg_route_distribution,DRG Route Distribution,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingDRGs.htm
Networking,P1,oci_core_local_peering_gateway,Local Peering Gateway,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/localVCNpeering.htm
Networking,P1,oci_core_remote_peering_connection,Remote Peering Connection,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/remoteVCNpeering.htm
Networking,P1,oci_core_public_ip,Public IP,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingpublicIPs.htm
Networking,P1,oci_core_public_ip_pool,Public IP Pool,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingpublicIPs.htm
Networking,P2,oci_core_private_ip,Private IP,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingIPaddresses.htm
Networking,P2,oci_core_vlan,VLAN,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingVLANs.htm
Networking,P2,oci_core_ipsec,IPSec Connection,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingIPsec.htm
Networking,P2,oci_core_cpe,Customer Premises Equipment,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingCPEs.htm
Networking,P2,oci_core_virtual_circuit,Virtual Circuit (FastConnect),Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Concepts/fastconnect.htm
Networking,P2,oci_core_cross_connect,Cross Connect,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Concepts/fastconnectoverview.htm
Networking,P2,oci_core_cross_connect_group,Cross Connect Group,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Concepts/fastconnectoverview.htm
Networking,P3,oci_core_capture_filter,Capture Filter (VTAP),Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/vtap.htm
Networking,P3,oci_core_vtap,VTAP,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/vtap.htm
Networking,P3,oci_core_byoip_range,BYOIP Range,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Concepts/BYOIP.htm
Networking,P3,oci_core_ip_inventory,IP Inventory,Not Started,https://docs.oracle.com/en-us/iaas/Content/Network/Tasks/managingIPaddresses.htm
#,,,,,
# ============================================================,,,,,
# COMPUTE,,,,,
# ============================================================,,,,,
Compute,P0,oci_core_instance,Compute Instance,Implemented,https://docs.oracle.com/en-us/iaas/Content/Compute/Tasks/launchinginstance.htm
Compute,P1,oci_core_instance_configuration,Instance Configuration,Not Started,https://docs.oracle.com/en-us/iaas/Content/Compute/Tasks/creatinginstanceconfig.htm
Compute,P1,oci_core_instance_pool,Instance Pool,Not Started,https://docs.oracle.com/en-us/iaas/Content/Compute/Tasks/creatinginstancepool.htm
Compute,P1,oci_core_image,Custom Image,Not Started,https://docs.oracle.com/en-us/iaas/Content/Compute/Tasks/managingcustomimages.htm
Compute,P1,oci_core_dedicated_vm_host,Dedicated VM Host,Not Started,https://docs.oracle.com/en-us/iaas/Content/Compute/Concepts/dedicatedvmhosts.htm
Compute,P2,oci_core_compute_capacity_reservation,Capacity Reservation,Not Started,https://docs.oracle.com/en-us/iaas/Content/Compute/Tasks/reserve-capacity.htm
Compute,P2,oci_core_compute_cluster,Compute Cluster,Not Started,https://docs.oracle.com/en-us/iaas/Content/Compute/Tasks/compute-clusters.htm
Compute,P2,oci_core_cluster_network,Cluster Network,Not Started,https://docs.oracle.com/en-us/iaas/Content/Compute/Tasks/managingclusternetworks.htm
Compute,P3,oci_core_shape_management,Shape Management,Not Started,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm
Compute,P3,oci_core_app_catalog_subscription,App Catalog Subscription,Not Started,https://docs.oracle.com/en-us/iaas/Content/Compute/Tasks/managingimages.htm
Compute,P3,oci_computeinstanceagent_instance_agent_command,Instance Agent Command,Not Started,https://docs.oracle.com/en-us/iaas/Content/Compute/Tasks/runningcommands.htm
Autoscaling,P1,oci_autoscaling_auto_scaling_configuration,Auto Scaling Configuration,Not Started,https://docs.oracle.com/en-us/iaas/Content/Compute/Tasks/autoscalinginstancepools.htm
#,,,,,
# ============================================================,,,,,
# BLOCK VOLUME,,,,,
# ============================================================,,,,,
Block Volume,P0,oci_core_volume,Block Volume,Implemented,https://docs.oracle.com/en-us/iaas/Content/Block/Tasks/creatingavolume.htm
Block Volume,P1,oci_core_volume_attachment,Volume Attachment,Not Started,https://docs.oracle.com/en-us/iaas/Content/Block/Tasks/attachingavolume.htm
Block Volume,P1,oci_core_volume_backup,Volume Backup,Not Started,https://docs.oracle.com/en-us/iaas/Content/Block/Tasks/schedulingvolumebackups.htm
Block Volume,P2,oci_core_volume_group,Volume Group,Not Started,https://docs.oracle.com/en-us/iaas/Content/Block/Tasks/creatingavolumegroup.htm
Block Volume,P2,oci_core_volume_group_backup,Volume Group Backup,Not Started,https://docs.oracle.com/en-us/iaas/Content/Block/Tasks/creatingavolumegroup.htm
Block Volume,P2,oci_core_volume_backup_policy,Volume Backup Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/Block/Tasks/schedulingvolumebackups.htm
Block Volume,P2,oci_core_volume_backup_policy_assignment,Backup Policy Assignment,Not Started,https://docs.oracle.com/en-us/iaas/Content/Block/Tasks/schedulingvolumebackups.htm
Block Volume,P1,oci_core_boot_volume,Boot Volume,Not Started,https://docs.oracle.com/en-us/iaas/Content/Block/Tasks/managingbootvolumes.htm
Block Volume,P2,oci_core_boot_volume_backup,Boot Volume Backup,Not Started,https://docs.oracle.com/en-us/iaas/Content/Block/Tasks/managingbootvolumes.htm
#,,,,,
# ============================================================,,,,,
# OBJECT STORAGE,,,,,
# ============================================================,,,,,
Object Storage,P1,oci_objectstorage_bucket,Bucket,Implemented,https://docs.oracle.com/en-us/iaas/Content/Object/Tasks/managingbuckets.htm
Object Storage,P2,oci_objectstorage_object,Object,Not Started,https://docs.oracle.com/en-us/iaas/Content/Object/Tasks/managingobjects.htm
Object Storage,P2,oci_objectstorage_preauthrequest,Preauthenticated Request,Not Started,https://docs.oracle.com/en-us/iaas/Content/Object/Tasks/usingpreauthenticatedrequests.htm
Object Storage,P2,oci_objectstorage_object_lifecycle_policy,Object Lifecycle Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/Object/Tasks/usinglifecyclepolicies.htm
Object Storage,P3,oci_objectstorage_replication_policy,Replication Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/Object/Tasks/usingreplication.htm
Object Storage,P3,oci_objectstorage_namespace_metadata,Namespace Metadata,Not Started,https://docs.oracle.com/en-us/iaas/Content/Object/Tasks/managingbuckets.htm
#,,,,,
# ============================================================,,,,,
# FILE STORAGE,,,,,
# ============================================================,,,,,
File Storage,P1,oci_file_storage_file_system,File System,Not Started,https://docs.oracle.com/en-us/iaas/Content/File/Tasks/creatingfilesystems.htm
File Storage,P1,oci_file_storage_mount_target,Mount Target,Not Started,https://docs.oracle.com/en-us/iaas/Content/File/Tasks/creatingmounttargets.htm
File Storage,P1,oci_file_storage_export,Export,Not Started,https://docs.oracle.com/en-us/iaas/Content/File/Tasks/exportoptions.htm
File Storage,P2,oci_file_storage_export_set,Export Set,Not Started,https://docs.oracle.com/en-us/iaas/Content/File/Tasks/exportoptions.htm
File Storage,P2,oci_file_storage_snapshot,Snapshot,Not Started,https://docs.oracle.com/en-us/iaas/Content/File/Tasks/managingsnapshots.htm
File Storage,P3,oci_file_storage_replication,Replication,Not Started,https://docs.oracle.com/en-us/iaas/Content/File/Tasks/filestoragefsreplication.htm
File Storage,P3,oci_file_storage_outbound_connector,Outbound Connector (LDAP),Not Started,https://docs.oracle.com/en-us/iaas/Content/File/Tasks/managingoutboundconnectors.htm
File Storage,P3,oci_file_storage_filesystem_snapshot_policy,Filesystem Snapshot Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/File/Tasks/managingsnapshots.htm
Lustre File Storage,P3,oci_lustre_file_storage_lustre_file_system,Lustre File System,Not Started,https://docs.oracle.com/en-us/iaas/Content/lustre/home.htm
#,,,,,
# ============================================================,,,,,
# CONTAINER ENGINE FOR KUBERNETES (OKE),,,,,
# ============================================================,,,,,
Container Engine,P0,oci_containerengine_cluster,OKE Cluster,Implemented,https://docs.oracle.com/en-us/iaas/Content/ContEng/Tasks/contengcreatingclusterusingoke.htm
Container Engine,P0,oci_containerengine_node_pool,Node Pool,Implemented,https://docs.oracle.com/en-us/iaas/Content/ContEng/Tasks/contengscalingclusters.htm
Container Engine,P1,oci_containerengine_virtual_node_pool,Virtual Node Pool,Implemented,https://docs.oracle.com/en-us/iaas/Content/ContEng/Tasks/contengworkingwithvirtualnodes.htm
Container Engine,P2,oci_containerengine_addon,OKE Addon,Not Started,https://docs.oracle.com/en-us/iaas/Content/ContEng/Tasks/contengconfiguringclusteraddons.htm
Container Instances,P2,oci_container_instances_container_instance,Container Instance,Not Started,https://docs.oracle.com/en-us/iaas/Content/container-instances/home.htm
#,,,,,
# ============================================================,,,,,
# LOAD BALANCER,,,,,
# ============================================================,,,,,
Load Balancer,P1,oci_load_balancer_load_balancer,Load Balancer,Not Started,https://docs.oracle.com/en-us/iaas/Content/Balance/Tasks/managingloadbalancer.htm
Load Balancer,P1,oci_load_balancer_backend_set,LB Backend Set,Not Started,https://docs.oracle.com/en-us/iaas/Content/Balance/Tasks/managingbackendsets.htm
Load Balancer,P1,oci_load_balancer_backend,LB Backend,Not Started,https://docs.oracle.com/en-us/iaas/Content/Balance/Tasks/managingbackendservers.htm
Load Balancer,P1,oci_load_balancer_listener,LB Listener,Not Started,https://docs.oracle.com/en-us/iaas/Content/Balance/Tasks/managinglisteners.htm
Load Balancer,P2,oci_load_balancer_certificate,LB Certificate,Not Started,https://docs.oracle.com/en-us/iaas/Content/Balance/Tasks/managingcertificates.htm
Load Balancer,P2,oci_load_balancer_hostname,LB Hostname,Not Started,https://docs.oracle.com/en-us/iaas/Content/Balance/Tasks/virtual_hostnames.htm
Load Balancer,P2,oci_load_balancer_path_route_set,LB Path Route Set,Not Started,https://docs.oracle.com/en-us/iaas/Content/Balance/Tasks/managingrequest.htm
Load Balancer,P2,oci_load_balancer_rule_set,LB Rule Set,Not Started,https://docs.oracle.com/en-us/iaas/Content/Balance/Tasks/managingrulesets.htm
Load Balancer,P2,oci_load_balancer_routing_policy,LB Routing Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/Balance/Tasks/managingrequest.htm
Load Balancer,P3,oci_load_balancer_ssl_cipher_suite,LB SSL Cipher Suite,Not Started,https://docs.oracle.com/en-us/iaas/Content/Balance/Tasks/managingciphersuites.htm
Network Load Balancer,P1,oci_network_load_balancer_network_load_balancer,Network Load Balancer,Not Started,https://docs.oracle.com/en-us/iaas/Content/NetworkLoadBalancer/overview.htm
Network Load Balancer,P1,oci_network_load_balancer_backend_set,NLB Backend Set,Not Started,https://docs.oracle.com/en-us/iaas/Content/NetworkLoadBalancer/BackendSets/backend_set_management.htm
Network Load Balancer,P1,oci_network_load_balancer_backend,NLB Backend,Not Started,https://docs.oracle.com/en-us/iaas/Content/NetworkLoadBalancer/BackendSets/backend_set_management.htm
Network Load Balancer,P1,oci_network_load_balancer_listener,NLB Listener,Not Started,https://docs.oracle.com/en-us/iaas/Content/NetworkLoadBalancer/Listeners/listener_management.htm
#,,,,,
# ============================================================,,,,,
# DNS,,,,,
# ============================================================,,,,,
DNS,P1,oci_dns_zone,DNS Zone,Not Started,https://docs.oracle.com/en-us/iaas/Content/DNS/Tasks/managingdnszones.htm
DNS,P1,oci_dns_record,DNS Record,Not Started,https://docs.oracle.com/en-us/iaas/Content/DNS/Tasks/managingdnsrecords.htm
DNS,P2,oci_dns_resolver,DNS Resolver,Not Started,https://docs.oracle.com/en-us/iaas/Content/DNS/Tasks/dns-resolver.htm
DNS,P2,oci_dns_view,DNS View,Not Started,https://docs.oracle.com/en-us/iaas/Content/DNS/Tasks/dns-view.htm
DNS,P2,oci_dns_steering_policy,DNS Steering Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/TrafficManagement/Tasks/managingpolicies.htm
DNS,P2,oci_dns_steering_policy_attachment,Steering Policy Attachment,Not Started,https://docs.oracle.com/en-us/iaas/Content/TrafficManagement/Tasks/managingpolicies.htm
DNS,P3,oci_dns_tsig_key,DNS TSIG Key,Not Started,https://docs.oracle.com/en-us/iaas/Content/DNS/Tasks/dns-tsig.htm
#,,,,,
# ============================================================,,,,,
# DATABASE - AUTONOMOUS,,,,,
# ============================================================,,,,,
Database,P1,oci_database_autonomous_database,Autonomous Database,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/adboverview.htm
Database,P2,oci_database_autonomous_container_database,Autonomous Container DB,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/adbddoverview.htm
Database,P2,oci_database_autonomous_exadata_infrastructure,Autonomous Exadata Infra,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/adbddoverview.htm
Database,P2,oci_database_autonomous_vm_cluster,Autonomous VM Cluster,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/adbddoverview.htm
Database,P3,oci_database_autonomous_database_backup,Autonomous DB Backup,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Tasks/adbbackingup.htm
Database,P3,oci_database_autonomous_database_wallet,Autonomous DB Wallet,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Tasks/adbconnecting.htm
#,,,,,
# ============================================================,,,,,
# DATABASE - BASE DB / EXADATA,,,,,
# ============================================================,,,,,
Database,P1,oci_database_db_system,DB System,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Tasks/creatingDBsystem.htm
Database,P2,oci_database_db_home,DB Home,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Tasks/creatingDBsystem.htm
Database,P2,oci_database_database,Database,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Tasks/creatingDBsystem.htm
Database,P2,oci_database_exadata_infrastructure,Exadata Infrastructure,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/exaflexsystem.htm
Database,P2,oci_database_cloud_vm_cluster,Cloud VM Cluster,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/exaflexsystem.htm
Database,P2,oci_database_vm_cluster,VM Cluster (ExaCC),Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/exaaboroverview.htm
Database,P2,oci_database_vm_cluster_network,VM Cluster Network,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/exaaboroverview.htm
Database,P2,oci_database_pluggable_database,Pluggable Database,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Tasks/pluggabledatabases.htm
Database,P3,oci_database_backup,DB Backup,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Tasks/backingup.htm
Database,P3,oci_database_backup_destination,Backup Destination,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Tasks/backingup.htm
Database,P3,oci_database_database_software_image,DB Software Image,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Tasks/daboreleaseupdates.htm
Database,P3,oci_database_key_store,DB Key Store,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/aaborkeystoreoverview.htm
Database,P3,oci_database_external_database_connector,External DB Connector,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/externaloverview.htm
Database,P3,oci_database_external_container_database,External Container DB,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/externaloverview.htm
Database,P3,oci_database_external_pluggable_database,External Pluggable DB,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/externaloverview.htm
Database,P3,oci_database_external_non_container_database,External Non-Container DB,Not Started,https://docs.oracle.com/en-us/iaas/Content/Database/Concepts/externaloverview.htm
#,,,,,
# ============================================================,,,,,
# MYSQL,,,,,
# ============================================================,,,,,
MySQL,P1,oci_mysql_mysql_db_system,MySQL DB System,Not Started,https://docs.oracle.com/en-us/iaas/mysql-database/doc/overview-mysql-database-service.htm
