Category,Priority,Resource Type,Friendly Name,Status,Documentation URL
MySQL,P2,oci_mysql_mysql_backup,MySQL Backup,Not Started,https://docs.oracle.com/en-us/iaas/mysql-database/doc/backing-db-system.htm
MySQL,P2,oci_mysql_channel,MySQL Channel (Replication),Not Started,https://docs.oracle.com/en-us/iaas/mysql-database/doc/replication.htm
MySQL,P2,oci_mysql_heat_wave_cluster,MySQL HeatWave Cluster,Not Started,https://docs.oracle.com/en-us/iaas/mysql-database/doc/heatwave.htm
MySQL,P3,oci_mysql_mysql_configuration,MySQL Configuration,Not Started,https://docs.oracle.com/en-us/iaas/mysql-database/doc/db-system-configuration.htm
#,,,,,
# ============================================================,,,,,
# POSTGRESQL,,,,,
# ============================================================,,,,,
PostgreSQL,P1,oci_psql_db_system,PostgreSQL DB System,Not Started,https://docs.oracle.com/en-us/iaas/Content/postgresql/home.htm
PostgreSQL,P2,oci_psql_backup,PostgreSQL Backup,Not Started,https://docs.oracle.com/en-us/iaas/Content/postgresql/home.htm
PostgreSQL,P3,oci_psql_configuration,PostgreSQL Configuration,Not Started,https://docs.oracle.com/en-us/iaas/Content/postgresql/home.htm
#,,,,,
# ============================================================,,,,,
# NOSQL,,,,,
# ============================================================,,,,,
NoSQL,P2,oci_nosql_table,NoSQL Table,Not Started,https://docs.oracle.com/en-us/iaas/nosql-database/doc/overview-nosql-database.htm
NoSQL,P2,oci_nosql_index,NoSQL Index,Not Started,https://docs.oracle.com/en-us/iaas/nosql-database/doc/overview-nosql-database.htm
#,,,,,
# ============================================================,,,,,
# REDIS / OPENSEARCH / MANAGED KAFKA,,,,,
# ============================================================,,,,,
Redis,P2,oci_redis_redis_cluster,Redis Cluster,Not Started,https://docs.oracle.com/en-us/iaas/Content/redis/home.htm
OpenSearch,P2,oci_opensearch_opensearch_cluster,OpenSearch Cluster,Not Started,https://docs.oracle.com/en-us/iaas/Content/search-opensearch/home.htm
Managed Kafka,P2,oci_managed_kafka_cluster,Managed Kafka Cluster,Not Started,https://docs.oracle.com/en-us/iaas/Content/managed-kafka/home.htm
#,,,,,
# ============================================================,,,,,
# DISTRIBUTED DATABASE,,,,,
# ============================================================,,,,,
Distributed Database,P3,oci_globally_distributed_database_sharded_database,Sharded Database,Not Started,https://docs.oracle.com/en-us/iaas/Content/globally-distributed-autonomous-database/index.htm
Distributed Database,P3,oci_globally_distributed_database_private_endpoint,Distributed DB Private Endpoint,Not Started,https://docs.oracle.com/en-us/iaas/Content/globally-distributed-autonomous-database/index.htm
#,,,,,
# ============================================================,,,,,
# VAULT / KEY MANAGEMENT / SECRETS,,,,,
# ============================================================,,,,,
Vault,P1,oci_kms_vault,Vault,Not Started,https://docs.oracle.com/en-us/iaas/Content/KeyManagement/Concepts/keyoverview.htm
Vault,P1,oci_kms_key,Key,Not Started,https://docs.oracle.com/en-us/iaas/Content/KeyManagement/Tasks/managingkeys.htm
Vault,P1,oci_kms_key_version,Key Version,Not Started,https://docs.oracle.com/en-us/iaas/Content/KeyManagement/Tasks/managingkeys.htm
Vault,P1,oci_vault_secret,Secret,Not Started,https://docs.oracle.com/en-us/iaas/Content/KeyManagement/Tasks/managingsecrets.htm
#,,,,,
# ============================================================,,,,,
# CERTIFICATES,,,,,
# ============================================================,,,,,
Certificates,P2,oci_certificates_management_certificate_authority,Certificate Authority,Not Started,https://docs.oracle.com/en-us/iaas/Content/certificates/home.htm
Certificates,P2,oci_certificates_management_certificate,Certificate,Not Started,https://docs.oracle.com/en-us/iaas/Content/certificates/managing-certificates.htm
Certificates,P2,oci_certificates_management_ca_bundle,CA Bundle,Not Started,https://docs.oracle.com/en-us/iaas/Content/certificates/managing-ca-bundles.htm
#,,,,,
# ============================================================,,,,,
# FUNCTIONS (SERVERLESS),,,,,
# ============================================================,,,,,
Functions,P2,oci_functions_application,Functions Application,Not Started,https://docs.oracle.com/en-us/iaas/Content/Functions/Tasks/functionscreatingapps.htm
Functions,P2,oci_functions_function,Function,Not Started,https://docs.oracle.com/en-us/iaas/Content/Functions/Tasks/functionscreatingfuncs.htm
#,,,,,
# ============================================================,,,,,
# API GATEWAY,,,,,
# ============================================================,,,,,
API Gateway,P2,oci_apigateway_gateway,API Gateway,Not Started,https://docs.oracle.com/en-us/iaas/Content/APIGateway/Tasks/apigatewaycreatinggateway.htm
API Gateway,P2,oci_apigateway_deployment,API Gateway Deployment,Not Started,https://docs.oracle.com/en-us/iaas/Content/APIGateway/Tasks/apigatewaycreatingdeployment.htm
API Gateway,P3,oci_apigateway_api,API Gateway API,Not Started,https://docs.oracle.com/en-us/iaas/Content/APIGateway/Tasks/apigatewayvalidatingapi.htm
API Gateway,P3,oci_apigateway_certificate,API Gateway Certificate,Not Started,https://docs.oracle.com/en-us/iaas/Content/APIGateway/Tasks/apigatewaycreatinggateway.htm
API Gateway,P3,oci_apigateway_subscriber,API Gateway Subscriber,Not Started,https://docs.oracle.com/en-us/iaas/Content/APIGateway/Tasks/apigatewaymanagingsubscribers.htm
API Gateway,P3,oci_apigateway_usage_plan,API Gateway Usage Plan,Not Started,https://docs.oracle.com/en-us/iaas/Content/APIGateway/Tasks/apigatewaymanagingusageplans.htm
#,,,,,
# ============================================================,,,,,
# EVENTS / NOTIFICATIONS / STREAMING,,,,,
# ============================================================,,,,,
Events,P2,oci_events_rule,Events Rule,Not Started,https://docs.oracle.com/en-us/iaas/Content/Events/Task/managingrules.htm
Notifications,P2,oci_ons_notification_topic,Notification Topic,Not Started,https://docs.oracle.com/en-us/iaas/Content/Notification/Tasks/managingtopicsandsubscriptions.htm
Notifications,P2,oci_ons_subscription,Notification Subscription,Not Started,https://docs.oracle.com/en-us/iaas/Content/Notification/Tasks/managingtopicsandsubscriptions.htm
Streaming,P2,oci_streaming_stream,Stream,Not Started,https://docs.oracle.com/en-us/iaas/Content/Streaming/Tasks/managingstreams.htm
Streaming,P2,oci_streaming_stream_pool,Stream Pool,Not Started,https://docs.oracle.com/en-us/iaas/Content/Streaming/Tasks/managingstreampools.htm
Streaming,P3,oci_streaming_connect_harness,Connect Harness,Not Started,https://docs.oracle.com/en-us/iaas/Content/Streaming/Tasks/managingconnectharnesses.htm
Queue,P2,oci_queue_queue,Queue,Not Started,https://docs.oracle.com/en-us/iaas/Content/queue/home.htm
#,,,,,
# ============================================================,,,,,
# MONITORING / LOGGING / AUDIT,,,,,
# ============================================================,,,,,
Monitoring,P1,oci_monitoring_alarm,Monitoring Alarm,Not Started,https://docs.oracle.com/en-us/iaas/Content/Monitoring/Tasks/managingalarms.htm
Logging,P1,oci_logging_log_group,Log Group,Not Started,https://docs.oracle.com/en-us/iaas/Content/Logging/Task/managinglogs.htm
Logging,P1,oci_logging_log,Log,Not Started,https://docs.oracle.com/en-us/iaas/Content/Logging/Task/managinglogs.htm
Logging,P2,oci_logging_unified_agent_configuration,Unified Agent Configuration,Not Started,https://docs.oracle.com/en-us/iaas/Content/Logging/Task/custom-agent.htm
Log Analytics,P2,oci_log_analytics_namespace,Log Analytics Namespace,Not Started,https://docs.oracle.com/en-us/iaas/logging-analytics/home.htm
Log Analytics,P2,oci_log_analytics_log_analytics_entity,Log Analytics Entity,Not Started,https://docs.oracle.com/en-us/iaas/logging-analytics/home.htm
Log Analytics,P3,oci_log_analytics_log_analytics_log_group,Log Analytics Log Group,Not Started,https://docs.oracle.com/en-us/iaas/logging-analytics/home.htm
Audit,P2,oci_audit_configuration,Audit Configuration,Not Started,https://docs.oracle.com/en-us/iaas/Content/Audit/Tasks/settingupaudit.htm
Service Connector Hub,P2,oci_sch_service_connector,Service Connector,Not Started,https://docs.oracle.com/en-us/iaas/Content/service-connector-hub/overview.htm
#,,,,,
# ============================================================,,,,,
# DEVOPS,,,,,
# ============================================================,,,,,
DevOps,P2,oci_devops_project,DevOps Project,Not Started,https://docs.oracle.com/en-us/iaas/Content/devops/using/devops_overview.htm
DevOps,P2,oci_devops_repository,DevOps Repository,Not Started,https://docs.oracle.com/en-us/iaas/Content/devops/using/managing_coderepos.htm
DevOps,P2,oci_devops_build_pipeline,Build Pipeline,Not Started,https://docs.oracle.com/en-us/iaas/Content/devops/using/managing_build_pipelines.htm
DevOps,P2,oci_devops_build_pipeline_stage,Build Pipeline Stage,Not Started,https://docs.oracle.com/en-us/iaas/Content/devops/using/managing_build_pipelines.htm
DevOps,P2,oci_devops_deploy_pipeline,Deploy Pipeline,Not Started,https://docs.oracle.com/en-us/iaas/Content/devops/using/managing_deploy_pipelines.htm
DevOps,P2,oci_devops_deploy_stage,Deploy Stage,Not Started,https://docs.oracle.com/en-us/iaas/Content/devops/using/managing_deploy_pipelines.htm
DevOps,P2,oci_devops_deploy_artifact,Deploy Artifact,Not Started,https://docs.oracle.com/en-us/iaas/Content/devops/using/managing_artifacts.htm
DevOps,P2,oci_devops_deploy_environment,Deploy Environment,Not Started,https://docs.oracle.com/en-us/iaas/Content/devops/using/managing_environments.htm
DevOps,P3,oci_devops_connection,DevOps Connection,Not Started,https://docs.oracle.com/en-us/iaas/Content/devops/using/managing_connections.htm
DevOps,P3,oci_devops_trigger,DevOps Trigger,Not Started,https://docs.oracle.com/en-us/iaas/Content/devops/using/managing_triggers.htm
#,,,,,
# ============================================================,,,,,
# ARTIFACTS / CONTAINER REGISTRY,,,,,
# ============================================================,,,,,
Artifacts,P1,oci_artifacts_container_repository,Container Repository (OCIR),Not Started,https://docs.oracle.com/en-us/iaas/Content/Registry/Tasks/registrycreatingarepository.htm
Artifacts,P2,oci_artifacts_repository,Artifact Repository,Not Started,https://docs.oracle.com/en-us/iaas/Content/artifacts/home.htm
Artifacts,P3,oci_artifacts_container_image_signature,Container Image Signature,Not Started,https://docs.oracle.com/en-us/iaas/Content/Registry/Tasks/registrysigningimages.htm
Artifacts,P3,oci_artifacts_generic_artifact,Generic Artifact,Not Started,https://docs.oracle.com/en-us/iaas/Content/artifacts/home.htm
#,,,,,
# ============================================================,,,,,
# RESOURCE MANAGER (TERRAFORM),,,,,
# ============================================================,,,,,
Resource Manager,P2,oci_resourcemanager_stack,Resource Manager Stack,Not Started,https://docs.oracle.com/en-us/iaas/Content/ResourceManager/Tasks/managingstacks.htm
Resource Manager,P3,oci_resourcemanager_job,Resource Manager Job,Not Started,https://docs.oracle.com/en-us/iaas/Content/ResourceManager/Tasks/jobs.htm
Resource Manager,P3,oci_resourcemanager_private_endpoint,RM Private Endpoint,Not Started,https://docs.oracle.com/en-us/iaas/Content/ResourceManager/Tasks/private-endpoints.htm
#,,,,,
# ============================================================,,,,,
# WAF / NETWORK FIREWALL / SECURITY,,,,,
# ============================================================,,,,,
WAF,P2,oci_waf_web_app_firewall,Web App Firewall,Not Started,https://docs.oracle.com/en-us/iaas/Content/WAF/home.htm
WAF,P2,oci_waf_web_app_firewall_policy,WAF Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/WAF/home.htm
WAAS,P3,oci_waas_waas_policy,WAAS Policy (Legacy),Not Started,https://docs.oracle.com/en-us/iaas/Content/WAF/Concepts/overview.htm
WAAS,P3,oci_waas_certificate,WAAS Certificate,Not Started,https://docs.oracle.com/en-us/iaas/Content/WAF/Concepts/overview.htm
Network Firewall,P2,oci_network_firewall_network_firewall,Network Firewall,Not Started,https://docs.oracle.com/en-us/iaas/Content/network-firewall/overview.htm
Network Firewall,P2,oci_network_firewall_network_firewall_policy,Network Firewall Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/network-firewall/overview.htm
Cloud Guard,P2,oci_cloud_guard_target,Cloud Guard Target,Not Started,https://docs.oracle.com/en-us/iaas/cloud-guard/home.htm
Cloud Guard,P2,oci_cloud_guard_detector_recipe,Cloud Guard Detector Recipe,Not Started,https://docs.oracle.com/en-us/iaas/cloud-guard/home.htm
Cloud Guard,P3,oci_cloud_guard_responder_recipe,Cloud Guard Responder Recipe,Not Started,https://docs.oracle.com/en-us/iaas/cloud-guard/home.htm
Cloud Guard,P3,oci_cloud_guard_data_mask_rule,Cloud Guard Data Mask Rule,Not Started,https://docs.oracle.com/en-us/iaas/cloud-guard/home.htm
Vulnerability Scanning,P3,oci_vulnerability_scanning_host_scan_recipe,Host Scan Recipe,Not Started,https://docs.oracle.com/en-us/iaas/scanning/home.htm
Vulnerability Scanning,P3,oci_vulnerability_scanning_host_scan_target,Host Scan Target,Not Started,https://docs.oracle.com/en-us/iaas/scanning/home.htm
Vulnerability Scanning,P3,oci_vulnerability_scanning_container_scan_recipe,Container Scan Recipe,Not Started,https://docs.oracle.com/en-us/iaas/scanning/home.htm
Vulnerability Scanning,P3,oci_vulnerability_scanning_container_scan_target,Container Scan Target,Not Started,https://docs.oracle.com/en-us/iaas/scanning/home.htm
Zero Trust Packet Routing,P3,oci_zpr_zpr_policy,ZPR Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/zero-trust-packet-routing/home.htm
Security Attribute,P3,oci_security_attribute_security_attribute_namespace,Security Attribute Namespace,Not Started,https://docs.oracle.com/en-us/iaas/Content/zero-trust-packet-routing/home.htm
Security Attribute,P3,oci_security_attribute_security_attribute,Security Attribute,Not Started,https://docs.oracle.com/en-us/iaas/Content/zero-trust-packet-routing/home.htm
#,,,,,
# ============================================================,,,,,
# BASTION,,,,,
# ============================================================,,,,,
Bastion,P2,oci_bastion_bastion,Bastion,Not Started,https://docs.oracle.com/en-us/iaas/Content/Bastion/home.htm
Bastion,P2,oci_bastion_session,Bastion Session,Not Started,https://docs.oracle.com/en-us/iaas/Content/Bastion/home.htm
#,,,,,
# ============================================================,,,,,
# HEALTH CHECKS,,,,,
# ============================================================,,,,,
Health Checks,P2,oci_health_checks_http_monitor,HTTP Monitor,Not Started,https://docs.oracle.com/en-us/iaas/Content/HealthChecks/home.htm
Health Checks,P2,oci_health_checks_ping_monitor,Ping Monitor,Not Started,https://docs.oracle.com/en-us/iaas/Content/HealthChecks/home.htm
#,,,,,
# ============================================================,,,,,
# EMAIL DELIVERY,,,,,
# ============================================================,,,,,
Email,P2,oci_email_email_domain,Email Domain,Not Started,https://docs.oracle.com/en-us/iaas/Content/Email/home.htm
Email,P2,oci_email_sender,Email Sender,Not Started,https://docs.oracle.com/en-us/iaas/Content/Email/Tasks/managingsenders.htm
Email,P3,oci_email_suppression,Email Suppression,Not Started,https://docs.oracle.com/en-us/iaas/Content/Email/Tasks/managingsuppressionlist.htm
Email,P3,oci_email_dkim,Email DKIM,Not Started,https://docs.oracle.com/en-us/iaas/Content/Email/Tasks/configuredkim.htm
#,,,,,
# ============================================================,,,,,
# DATA SAFE,,,,,
# ============================================================,,,,,
Data Safe,P3,oci_data_safe_data_safe_configuration,Data Safe Configuration,Not Started,https://docs.oracle.com/en-us/iaas/data-safe/index.htm
Data Safe,P3,oci_data_safe_data_safe_private_endpoint,Data Safe Private Endpoint,Not Started,https://docs.oracle.com/en-us/iaas/data-safe/index.htm
Data Safe,P3,oci_data_safe_target_database,Data Safe Target Database,Not Started,https://docs.oracle.com/en-us/iaas/data-safe/index.htm
Data Safe,P3,oci_data_safe_security_assessment,Data Safe Security Assessment,Not Started,https://docs.oracle.com/en-us/iaas/data-safe/index.htm
Data Safe,P3,oci_data_safe_audit_trail,Data Safe Audit Trail,Not Started,https://docs.oracle.com/en-us/iaas/data-safe/index.htm
#,,,,,
# ============================================================,,,,,
# DATABASE MANAGEMENT,,,,,
# ============================================================,,,,,
Database Management,P3,oci_database_management_managed_database,Managed Database,Not Started,https://docs.oracle.com/en-us/iaas/database-management/index.htm
Database Management,P3,oci_database_management_managed_database_group,Managed Database Group,Not Started,https://docs.oracle.com/en-us/iaas/database-management/index.htm
Database Management,P3,oci_database_management_db_management_private_endpoint,DB Mgmt Private Endpoint,Not Started,https://docs.oracle.com/en-us/iaas/database-management/index.htm
#,,,,,
# ============================================================,,,,,
# DATABASE MIGRATION,,,,,
# ============================================================,,,,,
Database Migration,P3,oci_database_migration_migration,DB Migration,Not Started,https://docs.oracle.com/en-us/iaas/Content/database-migration/home.htm
Database Migration,P3,oci_database_migration_connection,DB Migration Connection,Not Started,https://docs.oracle.com/en-us/iaas/Content/database-migration/home.htm
#,,,,,
# ============================================================,,,,,
# DATABASE TOOLS,,,,,
# ============================================================,,,,,
Database Tools,P3,oci_database_tools_database_tools_connection,DB Tools Connection,Not Started,https://docs.oracle.com/en-us/iaas/Content/database-tools/home.htm
Database Tools,P3,oci_database_tools_database_tools_private_endpoint,DB Tools Private Endpoint,Not Started,https://docs.oracle.com/en-us/iaas/Content/database-tools/home.htm
#,,,,,
# ============================================================,,,,,
# GOLDENGATE,,,,,
# ============================================================,,,,,
GoldenGate,P3,oci_golden_gate_deployment,GoldenGate Deployment,Not Started,https://docs.oracle.com/en-us/iaas/Content/goldengate/home.htm
GoldenGate,P3,oci_golden_gate_connection,GoldenGate Connection,Not Started,https://docs.oracle.com/en-us/iaas/Content/goldengate/home.htm
GoldenGate,P3,oci_golden_gate_database_registration,GoldenGate DB Registration,Not Started,https://docs.oracle.com/en-us/iaas/Content/goldengate/home.htm
#,,,,,
# ============================================================,,,,,
# SERVICE MESH,,,,,
# ============================================================,,,,,
Service Mesh,P2,oci_service_mesh_mesh,Service Mesh,Not Started,https://docs.oracle.com/en-us/iaas/Content/service-mesh/home.htm
Service Mesh,P2,oci_service_mesh_virtual_service,Virtual Service,Not Started,https://docs.oracle.com/en-us/iaas/Content/service-mesh/home.htm
Service Mesh,P2,oci_service_mesh_virtual_deployment,Virtual Deployment,Not Started,https://docs.oracle.com/en-us/iaas/Content/service-mesh/home.htm
Service Mesh,P3,oci_service_mesh_virtual_service_route_table,VS Route Table,Not Started,https://docs.oracle.com/en-us/iaas/Content/service-mesh/home.htm
Service Mesh,P3,oci_service_mesh_access_policy,Mesh Access Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/service-mesh/home.htm
Service Mesh,P3,oci_service_mesh_ingress_gateway,Ingress Gateway,Not Started,https://docs.oracle.com/en-us/iaas/Content/service-mesh/home.htm
Service Mesh,P3,oci_service_mesh_ingress_gateway_route_table,Ingress Gateway Route Table,Not Started,https://docs.oracle.com/en-us/iaas/Content/service-mesh/home.htm
#,,,,,
# ============================================================,,,,,
# DISASTER RECOVERY,,,,,
# ============================================================,,,,,
Disaster Recovery,P2,oci_disaster_recovery_dr_protection_group,DR Protection Group,Not Started,https://docs.oracle.com/en-us/iaas/disaster-recovery/index.htm
Disaster Recovery,P3,oci_disaster_recovery_dr_plan,DR Plan,Not Started,https://docs.oracle.com/en-us/iaas/disaster-recovery/index.htm
Disaster Recovery,P3,oci_disaster_recovery_dr_plan_execution,DR Plan Execution,Not Started,https://docs.oracle.com/en-us/iaas/disaster-recovery/index.htm
#,,,,,
# ============================================================,,,,,
# BUDGET,,,,,
# ============================================================,,,,,
Budget,P2,oci_budget_budget,Budget,Not Started,https://docs.oracle.com/en-us/iaas/Content/Billing/Tasks/managingbudgets.htm
Budget,P2,oci_budget_alert_rule,Budget Alert Rule,Not Started,https://docs.oracle.com/en-us/iaas/Content/Billing/Tasks/managingbudgets.htm
#,,,,,
# ============================================================,,,,,
# DATA SCIENCE,,,,,
# ============================================================,,,,,
Data Science,P3,oci_datascience_project,Data Science Project,Not Started,https://docs.oracle.com/en-us/iaas/data-science/using/overview.htm
Data Science,P3,oci_datascience_notebook_session,Notebook Session,Not Started,https://docs.oracle.com/en-us/iaas/data-science/using/manage-notebook-sessions.htm
Data Science,P3,oci_datascience_model,Data Science Model,Not Started,https://docs.oracle.com/en-us/iaas/data-science/using/models-about.htm
Data Science,P3,oci_datascience_model_deployment,Model Deployment,Not Started,https://docs.oracle.com/en-us/iaas/data-science/using/model-dep-about.htm
Data Science,P3,oci_datascience_pipeline,Data Science Pipeline,Not Started,https://docs.oracle.com/en-us/iaas/data-science/using/pipelines-about.htm
Data Science,P3,oci_datascience_job,Data Science Job,Not Started,https://docs.oracle.com/en-us/iaas/data-science/using/jobs-about.htm
#,,,,,
# ============================================================,,,,,
# DATA FLOW (SPARK),,,,,
# ============================================================,,,,,
Data Flow,P3,oci_dataflow_application,Data Flow Application,Not Started,https://docs.oracle.com/en-us/iaas/data-flow/using/home.htm
Data Flow,P3,oci_dataflow_run,Data Flow Run,Not Started,https://docs.oracle.com/en-us/iaas/data-flow/using/home.htm
Data Flow,P3,oci_dataflow_pool,Data Flow Pool,Not Started,https://docs.oracle.com/en-us/iaas/data-flow/using/home.htm
