Category,Priority,Resource Type,Friendly Name,Status,Documentation URL
Data Flow,P3,oci_dataflow_private_endpoint,Data Flow Private Endpoint,Not Started,https://docs.oracle.com/en-us/iaas/data-flow/using/home.htm
#,,,,,
# ============================================================,,,,,
# DATA CATALOG,,,,,
# ============================================================,,,,,
Data Catalog,P3,oci_datacatalog_catalog,Data Catalog,Not Started,https://docs.oracle.com/en-us/iaas/data-catalog/home.htm
Data Catalog,P3,oci_datacatalog_data_asset,Data Catalog Data Asset,Not Started,https://docs.oracle.com/en-us/iaas/data-catalog/home.htm
Data Catalog,P3,oci_datacatalog_connection,Data Catalog Connection,Not Started,https://docs.oracle.com/en-us/iaas/data-catalog/home.htm
#,,,,,
# ============================================================,,,,,
# DATA INTEGRATION,,,,,
# ============================================================,,,,,
Data Integration,P3,oci_dataintegration_workspace,Data Integration Workspace,Not Started,https://docs.oracle.com/en-us/iaas/data-integration/home.htm
#,,,,,
# ============================================================,,,,,
# GENERATIVE AI,,,,,
# ============================================================,,,,,
Generative AI,P3,oci_generative_ai_model,Generative AI Model,Not Started,https://docs.oracle.com/en-us/iaas/Content/generative-ai/home.htm
Generative AI,P3,oci_generative_ai_endpoint,Generative AI Endpoint,Not Started,https://docs.oracle.com/en-us/iaas/Content/generative-ai/home.htm
Generative AI,P3,oci_generative_ai_dedicated_ai_cluster,Dedicated AI Cluster,Not Started,https://docs.oracle.com/en-us/iaas/Content/generative-ai/home.htm
Generative AI,P3,oci_generative_ai_agent_agent,Generative AI Agent,Not Started,https://docs.oracle.com/en-us/iaas/Content/generative-ai-agents/home.htm
Generative AI,P3,oci_generative_ai_agent_knowledge_base,AI Agent Knowledge Base,Not Started,https://docs.oracle.com/en-us/iaas/Content/generative-ai-agents/home.htm
Generative AI,P3,oci_generative_ai_agent_data_source,AI Agent Data Source,Not Started,https://docs.oracle.com/en-us/iaas/Content/generative-ai-agents/home.htm
#,,,,,
# ============================================================,,,,,
# AI SERVICES (LANGUAGE / VISION / DOCUMENT / SPEECH),,,,,
# ============================================================,,,,,
AI Language,P3,oci_ai_language_project,AI Language Project,Not Started,https://docs.oracle.com/en-us/iaas/language/home.htm
AI Language,P3,oci_ai_language_model,AI Language Model,Not Started,https://docs.oracle.com/en-us/iaas/language/home.htm
AI Language,P3,oci_ai_language_endpoint,AI Language Endpoint,Not Started,https://docs.oracle.com/en-us/iaas/language/home.htm
AI Vision,P3,oci_ai_vision_project,AI Vision Project,Not Started,https://docs.oracle.com/en-us/iaas/vision/home.htm
AI Vision,P3,oci_ai_vision_model,AI Vision Model,Not Started,https://docs.oracle.com/en-us/iaas/vision/home.htm
AI Document,P3,oci_ai_document_project,AI Document Project,Not Started,https://docs.oracle.com/en-us/iaas/document-understanding/home.htm
AI Document,P3,oci_ai_document_model,AI Document Model,Not Started,https://docs.oracle.com/en-us/iaas/document-understanding/home.htm
AI Speech,P3,oci_ai_speech_transcription_job,AI Speech Transcription Job,Not Started,https://docs.oracle.com/en-us/iaas/Content/speech/home.htm
#,,,,,
# ============================================================,,,,,
# ANALYTICS,,,,,
# ============================================================,,,,,
Analytics,P3,oci_analytics_analytics_instance,Analytics Instance,Not Started,https://docs.oracle.com/en-us/iaas/analytics-cloud/index.html
#,,,,,
# ============================================================,,,,,
# INTEGRATION,,,,,
# ============================================================,,,,,
Integration,P3,oci_integration_integration_instance,Integration Instance,Not Started,https://docs.oracle.com/en-us/iaas/integration/index.html
#,,,,,
# ============================================================,,,,,
# VISUAL BUILDER / PROCESS AUTOMATION,,,,,
# ============================================================,,,,,
Visual Builder,P4,oci_visual_builder_vb_instance,Visual Builder Instance,Not Started,https://docs.oracle.com/en-us/iaas/visual-builder/index.html
Process Automation,P4,oci_opa_opa_instance,Process Automation Instance,Not Started,https://docs.oracle.com/en-us/iaas/process-automation/index.html
#,,,,,
# ============================================================,,,,,
# DIGITAL ASSISTANT,,,,,
# ============================================================,,,,,
Digital Assistant,P4,oci_oda_oda_instance,Digital Assistant Instance,Not Started,https://docs.oracle.com/en-us/iaas/digital-assistant/index.html
#,,,,,
# ============================================================,,,,,
# BIG DATA SERVICE,,,,,
# ============================================================,,,,,
Big Data Service,P3,oci_bds_bds_instance,Big Data Service Instance,Not Started,https://docs.oracle.com/en-us/iaas/Content/bigdata/home.htm
Big Data Service,P3,oci_bds_auto_scaling_configuration,BDS Auto Scaling Config,Not Started,https://docs.oracle.com/en-us/iaas/Content/bigdata/home.htm
#,,,,,
# ============================================================,,,,,
# BLOCKCHAIN,,,,,
# ============================================================,,,,,
Blockchain,P4,oci_blockchain_blockchain_platform,Blockchain Platform,Not Started,https://docs.oracle.com/en-us/iaas/blockchain-platform/index.html
#,,,,,
# ============================================================,,,,,
# OCVP (VMWARE),,,,,
# ============================================================,,,,,
OCVP,P3,oci_ocvp_sddc,VMware SDDC,Not Started,https://docs.oracle.com/en-us/iaas/Content/VMware/Concepts/ocvsoverview.htm
OCVP,P3,oci_ocvp_cluster,VMware Cluster,Not Started,https://docs.oracle.com/en-us/iaas/Content/VMware/Concepts/ocvsoverview.htm
OCVP,P3,oci_ocvp_esxi_host,VMware ESXi Host,Not Started,https://docs.oracle.com/en-us/iaas/Content/VMware/Concepts/ocvsoverview.htm
#,,,,,
# ============================================================,,,,,
# MEDIA SERVICES,,,,,
# ============================================================,,,,,
Media Services,P4,oci_media_services_media_workflow,Media Workflow,Not Started,https://docs.oracle.com/en-us/iaas/Content/media-services/home.htm
Media Services,P4,oci_media_services_stream_cdn_config,Stream CDN Config,Not Started,https://docs.oracle.com/en-us/iaas/Content/media-services/home.htm
Media Services,P4,oci_media_services_stream_distribution_channel,Stream Distribution Channel,Not Started,https://docs.oracle.com/en-us/iaas/Content/media-services/home.htm
Media Services,P4,oci_media_services_stream_packaging_config,Stream Packaging Config,Not Started,https://docs.oracle.com/en-us/iaas/Content/media-services/home.htm
#,,,,,
# ============================================================,,,,,
# MARKETPLACE / SERVICE CATALOG,,,,,
# ============================================================,,,,,
Marketplace,P3,oci_marketplace_listing,Marketplace Listing,Not Started,https://docs.oracle.com/en-us/iaas/Content/Marketplace/home.htm
Marketplace,P3,oci_marketplace_accepted_agreement,Marketplace Accepted Agreement,Not Started,https://docs.oracle.com/en-us/iaas/Content/Marketplace/home.htm
Service Catalog,P3,oci_service_catalog_service_catalog,Service Catalog,Not Started,https://docs.oracle.com/en-us/iaas/Content/service-catalog/home.htm
Service Catalog,P3,oci_service_catalog_private_application,Private Application,Not Started,https://docs.oracle.com/en-us/iaas/Content/service-catalog/home.htm
#,,,,,
# ============================================================,,,,,
# APM (APPLICATION PERFORMANCE MONITORING),,,,,
# ============================================================,,,,,
APM,P2,oci_apm_apm_domain,APM Domain,Not Started,https://docs.oracle.com/en-us/iaas/application-performance-monitoring/index.html
APM,P3,oci_apm_synthetics_monitor,APM Synthetic Monitor,Not Started,https://docs.oracle.com/en-us/iaas/application-performance-monitoring/index.html
APM,P3,oci_apm_config_config,APM Config,Not Started,https://docs.oracle.com/en-us/iaas/application-performance-monitoring/index.html
#,,,,,
# ============================================================,,,,,
# STACK MONITORING / OPERATIONS INSIGHTS,,,,,
# ============================================================,,,,,
Stack Monitoring,P3,oci_stack_monitoring_monitored_resource,Monitored Resource,Not Started,https://docs.oracle.com/en-us/iaas/stack-monitoring/index.htm
Stack Monitoring,P3,oci_stack_monitoring_discovery_job,Stack Monitoring Discovery Job,Not Started,https://docs.oracle.com/en-us/iaas/stack-monitoring/index.htm
Stack Monitoring,P3,oci_stack_monitoring_config,Stack Monitoring Config,Not Started,https://docs.oracle.com/en-us/iaas/stack-monitoring/index.htm
Operations Insights,P3,oci_opsi_enterprise_manager_bridge,OPSI EM Bridge,Not Started,https://docs.oracle.com/en-us/iaas/operations-insights/index.htm
Operations Insights,P3,oci_opsi_operations_insights_warehouse,OPSI Warehouse,Not Started,https://docs.oracle.com/en-us/iaas/operations-insights/index.htm
#,,,,,
# ============================================================,,,,,
# RECOVERY SERVICE,,,,,
# ============================================================,,,,,
Recovery,P3,oci_recovery_protection_policy,Recovery Protection Policy,Not Started,https://docs.oracle.com/en-us/iaas/recovery-service/index.htm
Recovery,P3,oci_recovery_recovery_service_subnet,Recovery Service Subnet,Not Started,https://docs.oracle.com/en-us/iaas/recovery-service/index.htm
#,,,,,
# ============================================================,,,,,
# DESKTOPS,,,,,
# ============================================================,,,,,
Desktops,P4,oci_desktops_desktop_pool,Desktop Pool,Not Started,https://docs.oracle.com/en-us/iaas/secure-desktops/home.htm
#,,,,,
# ============================================================,,,,,
# ROVER (EDGE),,,,,
# ============================================================,,,,,
Rover,P4,oci_rover_rover_cluster,Rover Cluster,Not Started,https://docs.oracle.com/en-us/iaas/Content/Rover/home.htm
Rover,P4,oci_rover_rover_node,Rover Node,Not Started,https://docs.oracle.com/en-us/iaas/Content/Rover/home.htm
Rover,P4,oci_rover_rover_entitlement,Rover Entitlement,Not Started,https://docs.oracle.com/en-us/iaas/Content/Rover/home.htm
#,,,,,
# ============================================================,,,,,
# COMPUTE CLOUD AT CUSTOMER,,,,,
# ============================================================,,,,,
Compute Cloud@Customer,P4,oci_compute_cloud_at_customer_ccc_infrastructure,CCC Infrastructure,Not Started,https://docs.oracle.com/en-us/iaas/compute-cloud-at-customer/home.htm
Compute Cloud@Customer,P4,oci_compute_cloud_at_customer_ccc_upgrade_schedule,CCC Upgrade Schedule,Not Started,https://docs.oracle.com/en-us/iaas/compute-cloud-at-customer/home.htm
#,,,,,
# ============================================================,,,,,
# CLOUD MIGRATIONS / CLOUD BRIDGE,,,,,
# ============================================================,,,,,
Cloud Migrations,P3,oci_cloud_migrations_migration,Cloud Migration,Not Started,https://docs.oracle.com/en-us/iaas/Content/cloud-migration/home.htm
Cloud Migrations,P3,oci_cloud_migrations_migration_asset,Migration Asset,Not Started,https://docs.oracle.com/en-us/iaas/Content/cloud-migration/home.htm
Cloud Migrations,P3,oci_cloud_migrations_replication_schedule,Replication Schedule,Not Started,https://docs.oracle.com/en-us/iaas/Content/cloud-migration/home.htm
Cloud Bridge,P3,oci_cloud_bridge_environment,Cloud Bridge Environment,Not Started,https://docs.oracle.com/en-us/iaas/Content/cloud-bridge/home.htm
Cloud Bridge,P3,oci_cloud_bridge_asset_source,Cloud Bridge Asset Source,Not Started,https://docs.oracle.com/en-us/iaas/Content/cloud-bridge/home.htm
Cloud Bridge,P3,oci_cloud_bridge_inventory,Cloud Bridge Inventory,Not Started,https://docs.oracle.com/en-us/iaas/Content/cloud-bridge/home.htm
#,,,,,
# ============================================================,,,,,
# FLEET / OS / LICENSE / JAVA MANAGEMENT,,,,,
# ============================================================,,,,,
Fleet Apps Management,P3,oci_fleet_apps_management_fleet,Fleet,Not Started,https://docs.oracle.com/en-us/iaas/Content/fleet-management/home.htm
Fleet Apps Management,P3,oci_fleet_apps_management_onboarding,Fleet Onboarding,Not Started,https://docs.oracle.com/en-us/iaas/Content/fleet-management/home.htm
Fleet Software Update,P3,oci_fleet_software_update_fsu_cycle,Fleet Software Update Cycle,Not Started,https://docs.oracle.com/en-us/iaas/Content/fleet-management/home.htm
OS Management Hub,P3,oci_os_management_hub_management_station,OS Mgmt Hub Station,Not Started,https://docs.oracle.com/en-us/iaas/osmh/home.htm
OS Management Hub,P3,oci_os_management_hub_profile,OS Mgmt Hub Profile,Not Started,https://docs.oracle.com/en-us/iaas/osmh/home.htm
OS Management Hub,P3,oci_os_management_hub_lifecycle_environment,OS Mgmt Hub Lifecycle Env,Not Started,https://docs.oracle.com/en-us/iaas/osmh/home.htm
OS Management Hub,P3,oci_os_management_hub_software_source,OS Mgmt Hub Software Source,Not Started,https://docs.oracle.com/en-us/iaas/osmh/home.htm
License Manager,P3,oci_license_manager_product_license,Product License,Not Started,https://docs.oracle.com/en-us/iaas/Content/license-manager/home.htm
License Manager,P3,oci_license_manager_license_record,License Record,Not Started,https://docs.oracle.com/en-us/iaas/Content/license-manager/home.htm
Java Management,P3,oci_jms_fleet,JMS Fleet,Not Started,https://docs.oracle.com/en-us/iaas/jms/index.html
Management Agent,P3,oci_management_agent_management_agent,Management Agent,Not Started,https://docs.oracle.com/en-us/iaas/management-agents/index.htm
Management Agent,P3,oci_management_agent_management_agent_install_key,Mgmt Agent Install Key,Not Started,https://docs.oracle.com/en-us/iaas/management-agents/index.htm
#,,,,,
# ============================================================,,,,,
# ACCESS GOVERNANCE / OPERATOR ACCESS / DELEGATE ACCESS,,,,,
# ============================================================,,,,,
Access Governance,P4,oci_access_governance_cp_governance_instance,Governance Instance,Not Started,https://docs.oracle.com/en-us/iaas/access-governance/home.htm
Operator Access Control,P4,oci_operator_access_control_operator_control,Operator Control,Not Started,https://docs.oracle.com/en-us/iaas/Content/operator-access-control/home.htm
Operator Access Control,P4,oci_operator_access_control_operator_control_assignment,Operator Control Assignment,Not Started,https://docs.oracle.com/en-us/iaas/Content/operator-access-control/home.htm
Delegate Access Control,P4,oci_delegate_access_control_delegation_control,Delegation Control,Not Started,https://docs.oracle.com/en-us/iaas/Content/delegate-access-control/home.htm
Delegate Access Control,P4,oci_delegate_access_control_delegation_subscription,Delegation Subscription,Not Started,https://docs.oracle.com/en-us/iaas/Content/delegate-access-control/home.htm
Lockbox,P4,oci_lockbox_lockbox,Lockbox,Not Started,https://docs.oracle.com/en-us/iaas/Content/lockbox/home.htm
#,,,,,
# ============================================================,,,,,
# CAPACITY / DEMAND / RESOURCE SCHEDULER,,,,,
# ============================================================,,,,,
Capacity Management,P3,oci_capacity_management_occ_capacity_request,Capacity Request,Not Started,https://docs.oracle.com/en-us/iaas/Content/capacity-management/home.htm
Capacity Management,P3,oci_capacity_management_occ_availability_catalog,Availability Catalog,Not Started,https://docs.oracle.com/en-us/iaas/Content/capacity-management/home.htm
Demand Signal,P4,oci_demand_signal_occ_demand_signal,Demand Signal,Not Started,https://docs.oracle.com/en-us/iaas/Content/demand-signal/home.htm
Resource Scheduler,P3,oci_resource_scheduler_schedule,Resource Schedule,Not Started,https://docs.oracle.com/en-us/iaas/Content/resource-scheduler/home.htm
#,,,,,
# ============================================================,,,,,
# CLUSTER PLACEMENT GROUPS,,,,,
# ============================================================,,,,,
Cluster Placement Groups,P3,oci_cluster_placement_groups_cluster_placement_group,Cluster Placement Group,Not Started,https://docs.oracle.com/en-us/iaas/Content/cluster-placement-groups/home.htm
#,,,,,
# ============================================================,,,,,
# LIMITS / QUOTAS / GOVERNANCE,,,,,
# ============================================================,,,,,
Limits,P3,oci_limits_quota,Quota,Not Started,https://docs.oracle.com/en-us/iaas/Content/Governance/Tasks/managingquotas.htm
Governance Rules,P3,oci_governance_rules_governance_rule,Governance Rule,Not Started,https://docs.oracle.com/en-us/iaas/Content/Governance/home.htm
Governance Rules,P3,oci_governance_rules_inclusion_criteria,Inclusion Criteria,Not Started,https://docs.oracle.com/en-us/iaas/Content/Governance/home.htm
#,,,,,
# ============================================================,,,,,
# DASHBOARD,,,,,
# ============================================================,,,,,
Dashboard,P3,oci_dashboard_service_dashboard_group,Dashboard Group,Not Started,https://docs.oracle.com/en-us/iaas/Content/dashboard/home.htm
Dashboard,P3,oci_dashboard_service_dashboard,Dashboard,Not Started,https://docs.oracle.com/en-us/iaas/Content/dashboard/home.htm
#,,,,,
# ============================================================,,,,,
# ADM (APPLICATION DEPENDENCY MANAGEMENT),,,,,
# ============================================================,,,,,
ADM,P3,oci_adm_vulnerability_audit,Vulnerability Audit,Not Started,https://docs.oracle.com/en-us/iaas/Content/application-dependency-management/home.htm
ADM,P3,oci_adm_knowledge_base,ADM Knowledge Base,Not Started,https://docs.oracle.com/en-us/iaas/Content/application-dependency-management/home.htm
ADM,P3,oci_adm_remediation_recipe,Remediation Recipe,Not Started,https://docs.oracle.com/en-us/iaas/Content/application-dependency-management/home.htm
#,,,,,
# ============================================================,,,,,
# DATA LABELING,,,,,
# ============================================================,,,,,
Data Labeling,P4,oci_data_labeling_service_dataset,Data Labeling Dataset,Not Started,https://docs.oracle.com/en-us/iaas/data-labeling/home.htm
#,,,,,
# ============================================================,,,,,
# ANNOUNCEMENTS,,,,,
# ============================================================,,,,,
Announcements,P4,oci_announcements_service_announcement_subscription,Announcement Subscription,Not Started,https://docs.oracle.com/en-us/iaas/Content/General/Concepts/announcements.htm
#,,,,,
# ============================================================,,,,,
# FUSION APPS,,,,,
# ============================================================,,,,,
Fusion Apps,P4,oci_fusion_apps_fusion_environment,Fusion Environment,Not Started,https://docs.oracle.com/en-us/iaas/Content/fusion-applications/home.htm
Fusion Apps,P4,oci_fusion_apps_fusion_environment_family,Fusion Environment Family,Not Started,https://docs.oracle.com/en-us/iaas/Content/fusion-applications/home.htm
#,,,,,
# ============================================================,,,,,
# EM WAREHOUSE,,,,,
# ============================================================,,,,,
EM Warehouse,P4,oci_em_warehouse_em_warehouse,EM Warehouse,Not Started,https://docs.oracle.com/en-us/iaas/Content/enterprise-manager-warehouse/home.htm
#,,,,,
# ============================================================,,,,,
# TENANT MANAGEMENT,,,,,
# ============================================================,,,,,
Tenant Manager,P4,oci_tenant_manager_sender_invitation,Sender Invitation,Not Started,https://docs.oracle.com/en-us/iaas/Content/General/Concepts/organization_management_overview.htm
Tenant Manager,P4,oci_tenant_manager_recipient_invitation,Recipient Invitation,Not Started,https://docs.oracle.com/en-us/iaas/Content/General/Concepts/organization_management_overview.htm
#,,,,,
# ============================================================,,,,,
# WEB APP ACCELERATION,,,,,
# ============================================================,,,,,
Web App Acceleration,P3,oci_waa_web_app_acceleration,Web App Acceleration,Not Started,https://docs.oracle.com/en-us/iaas/Content/web-app-acceleration/home.htm
Web App Acceleration,P3,oci_waa_web_app_acceleration_policy,WAA Policy,Not Started,https://docs.oracle.com/en-us/iaas/Content/web-app-acceleration/home.htm
#,,,,,
# ============================================================,,,,,
# CONTENT EXPERIENCE (OCE),,,,,
# ============================================================,,,,,
Content Experience,P4,oci_oce_oce_instance,Content Experience Instance,Not Started,https://docs.oracle.com/en-us/iaas/Content/content-experience/home.htm
#,,,,,
# ============================================================,,,,,
# IOT,,,,,
# ============================================================,,,,,
IoT,P4,oci_iot_iot_instance,IoT Instance,Not Started,https://docs.oracle.com/en-us/iaas/Content/iot/home.htm
#,,,,,
# ============================================================,,,,,
# WORKLOAD MANAGEMENT (WLMS),,,,,
# ============================================================,,,,,
Workload Management,P4,oci_wlms_workload,Workload,Not Started,https://docs.oracle.com/en-us/iaas/Content/workload-management/home.htm
#,,,,,
# ============================================================,,,,,
# DBLM (DATABASE LIFECYCLE MANAGEMENT),,,,,
# ============================================================,,,,,
DBLM,P4,oci_dblm_vulnerability_scan,DB Lifecycle Vulnerability Scan,Not Started,https://docs.oracle.com/en-us/iaas/Content/dblm/home.htm
#,,,,,
# ============================================================,,,,,
# MULTICLOUD,,,,,
# ============================================================,,,,,
Multicloud,P4,oci_multicloud_oracle_db_azure,Oracle DB@Azure,Not Started,https://docs.oracle.com/en-us/iaas/Content/multicloud/oracledbazure.htm
#,,,,,
# ============================================================,,,,,
# OSP GATEWAY (BILLING),,,,,
# ============================================================,,,,,
OSP Gateway,P4,oci_osp_gateway_subscription,OSP Gateway Subscription,Not Started,https://docs.oracle.com/en-us/iaas/Content/Billing/home.htm
#,,,,,
# ============================================================,,,,,
# THREAT INTELLIGENCE,,,,,
# ============================================================,,,,,
Threat Intelligence,P4,oci_threat_intelligence_indicator,Threat Intelligence Indicator,Not Started,https://docs.oracle.com/en-us/iaas/Content/threat-intel/home.htm
